Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
143276,Craftsman Automation Limited,CRAFTSMAN#,Craftsman Automation Limited,Active,A ,5.00,INE00LO01017,Equity,,,,,
143278,Kalyan Jewellers India Limited,KALYANKJIL#,Kalyan Jewellers India Limited,Active,A ,10.00,INE303R01014,Equity,,,,,
143287,Lodha Developers Limited,LODHA#,Lodha Developers Limited,Active,A ,10.00,INE670K01029,Equity,,,,,
143299,Shyam Metalics and Energy Limited,SHYAMMETL#,Shyam Metalics and Energy Limited,Active,A ,10.00,INE810G01011,Equity,,,,,
143300,Sona BLW Precision Forgings Limited,SONACOMS#,Sona BLW Precision Forgings Limited,Active,A ,10.00,INE073K01018,Equity,,,,,
143308,Krishna Institute of Medical Sciences Limited,KIMS#,Krishna Institute of Medical Sciences Limited,Active,A ,2.00,INE967H01025,Equity,,,,,
143317,G R Infraprojects Limited,GRINFRA#,G R Infraprojects Limited,Active,B ,5.00,INE201P01022,Equity,,,,,
143318,Clean Science and Technology Limited,CLEAN#,Clean Science and Technology Limited,Active,A ,1.00,INE227W01023,Equity,,,,,
143320,Eternal Limited,ETERNAL#,Eternal Limited,Active,A ,1.00,INE758T01015,Equity,,,,,
143322,ALIVUS LIFE SCIENCES LIMITED,ALIVUS#,ALIVUS LIFE SCIENCES LIMITED,Active,A ,2.00,INE03Q201024,Equity,,,,,
143330,Devyani International Limited,DEVYANI#,Devyani International Limited,Active,A ,1.00,INE872J01023,Equity,,,,,
143334,Nuvoco Vistas Corporation Limited,NUVOCO#,Nuvoco Vistas Corporation Limited,Active,A ,10.00,INE118D01016,Equity,,,,,
143335,Aptus Value Housing Finance India Limited,APTUS#,Aptus Value Housing Finance India Limited,Active,A ,2.00,INE852O01025,Equity,,,,,
143350,Vijaya Diagnostic Centre Limited,VIJAYA#,Vijaya Diagnostic Centre Limited,Active,A ,1.00,INE043W01024,Equity,,,,,
143374,Aditya Birla Sun Life AMC Limited,ABSLAMC#,Aditya Birla Sun Life AMC Limited,Active,A ,5.00,INE404A01024,Equity,,,,,
143384,FSN E-Commerce Ventures Limited,NYKAA#,FSN E-Commerce Ventures Limited,Active,A ,1.00,INE388Y01029,Equity,,,,,
143390,PB Fintech Limited,POLICYBZR#,PB Fintech Limited,Active,A ,2.00,INE417T01026,Equity,,,,,
143396,One 97 Communications Limited,PAYTM#,One 97 Communications Limited,Active,A ,1.00,INE982J01020,Equity,,,,,
143397,Sapphire Foods India Limited,SAPPHIRE#,Sapphire Foods India Limited,Active,A ,2.00,INE806T01020,Equity,,,,,
143398,Latent View Analytics Limited,LATENTVIEW#,Latent View Analytics Limited,Active,A ,1.00,INE0I7C01011,Equity,,,,,
143412,Star Health and Allied Insurance Company Limited,STARHEALTH#,Star Health and Allied Insurance Company Limited,Active,A ,10.00,INE575P01011,Equity,,,,,
143413,Tega Industries Limited,TEGA#,Tega Industries Limited,Active,A ,10.00,INE011K01018,Equity,,,,,
143415,Anand Rathi Wealth Limited,ANANDRATHI#,Anand Rathi Wealth Limited,Active,A ,5.00,INE463V01026,Equity,,,,,
143426,Metro Brands Limited,METROBRAND#,Metro Brands Limited,Active,A ,5.00,INE317I01021,Equity,,,,,
143427,Medplus Health Services Limited,MEDPLUS#,Medplus Health Services Limited,Active,A ,2.00,INE804L01022,Equity,,,,,
143428,Data Patterns (India) Limited,DATAPATTNS#,Data Patterns (India) Limited,Active,A ,2.00,INE0IX101010,Equity,,,,,
143458,AWL AGRI BUSINESS LIMITED,AWL#,AWL AGRI BUSINESS LIMITED,Active,A ,1.00,INE699H01024,Equity,,,,,
143463,Vedant Fashions Limited,MANYAVAR#,Vedant Fashions Limited,Active,A ,1.00,INE825V01034,Equity,,,,,
143482,Eureka Forbes Limited,EUREKAFORB#,Eureka Forbes Limited,Active,A ,10.00,INE0KCE01017,Equity,,,,,
143498,Motherson Sumi Wiring India Limited,MSUMI#,Motherson Sumi Wiring India Limited,Active,A ,1.00,INE0FS801015,Equity,,,,,
143524,Rainbow Children's Medicare Limited,RAINBOW#,Rainbow Children's Medicare Limited,Active,A ,10.00,INE961O01016,Equity,,,,,
143526,LIFE INSURANCE CORPORATION OF INDIA,LICI#,LIFE INSURANCE CORPORATION OF INDIA,Active,A ,10.00,INE0J1Y01017,Equity,,,,,
143527,Prudent Corporate Advisory Services Limited,PRUDENT#,Prudent Corporate Advisory Services Limited,Active,A ,5.00,INE00F201020,Equity,,,,,
143529,Delhivery Limited,DELHIVERY#,Delhivery Limited,Active,A ,1.00,INE148O01028,Equity,,,,,
143534,Aether Industries Limited,AETHER#,Aether Industries Limited,Active,A ,10.00,INE0BWX01014,Equity,,,,,
143573,Syrma SGS Technology Limited,SYRMA#,Syrma SGS Technology Limited,Active,A ,10.00,INE0DYJ01015,Equity,,,,,
143635,PIRAMAL PHARMA LIMITED,PPLPHARMA#,PIRAMAL PHARMA LIMITED,Active,A ,10.00,INE0DK501011,Equity,,,,,
143653,Bikaji Foods International Limited,BIKAJI#,Bikaji Foods International Limited,Active,A ,1.00,INE00E101023,Equity,,,,,
143654,Global Health Limited,MEDANTA#,Global Health Limited,Active,A ,2.00,INE474Q01031,Equity,,,,,
143663,Five-Star Business Finance Ltd.,FIVESTAR#,Five-Star Business Finance Ltd.,Active,A ,1.00,INE128S01021,Equity,,,,,
143664,KAYNES TECHNOLOGY INDIA LIMITED,KAYNES#,KAYNES TECHNOLOGY INDIA LIMITED,Active,A ,10.00,INE918Z01012,Equity,,,,,
143720,KFin Technologies Limited,KFINTECH#,KFin Technologies Limited,Active,A ,10.00,INE138Y01010,Equity,,,,,
143768,NMDC Steel Limited,NSLNISP#,NMDC Steel Limited,Active,A ,10.00,INE0NNS01018,Equity,,,,,
143904,Mankind Pharma Limited,MANKIND#,Mankind Pharma Limited,Active,A ,1.00,INE634S01028,Equity,,,,,
143940,Jio Financial Services Limited,JIOFIN#,Jio Financial Services Limited,Active,A ,10.00,INE758E01017,Equity,,,,,
143945,NETWEB TECHNOLOGIES INDIA LIMITED,NETWEB#,NETWEB TECHNOLOGIES INDIA LIMITED,Active,A ,2.00,INE0NT901020,Equity,,,,,
143957,REDTAPE Limited,REDTAPE#,REDTAPE Limited,Active,B ,2.00,INE0LXT01019,Equity,,,,,
143960,Concord Biotech Limited,CONCORDBIO#,Concord Biotech Limited,Active,A ,1.00,INE338H01029,Equity,,,,,
143980,Jupiter Life Line Hospitals Limited,JLHL#,Jupiter Life Line Hospitals Limited,Active,A ,2.00,INE682M01020,Equity,,,,,
143981,R R KABEL LIMITED,RRKABEL#,R R KABEL LIMITED,Active,A ,5.00,INE777K01022,Equity,,,,,
143988,Nuvama Wealth Management Limited,NUVAMA#,Nuvama Wealth Management Limited,Active,A ,2.00,INE531F01023,Equity,,,,,
143990,SIGNATUREGLOBAL (INDIA) LIMITED,SIGNATURE#,SIGNATUREGLOBAL (INDIA) LIMITED,Active,A ,1.00,INE903U01023,Equity,,,,,
143994,JSW Infrastructure Limited,JSWINFRA#,JSW Infrastructure Limited,Active,A ,2.00,INE880J01026,Equity,,,,,
144012,Cello World Limited,CELLO#,Cello World Limited,Active,A ,5.00,INE0LMW01024,Equity,,,,,
144026,Indian Renewable Energy Development Agency Limited,IREDA#,Indian Renewable Energy Development Agency Limited,Active,A ,10.00,INE202E01016,Equity,,,,,
144028,Tata Technologies Limited,TATATECH#,Tata Technologies Limited,Active,A ,2.00,INE142M01025,Equity,,,,,
144045,DOMS Industries Limited,DOMS#,DOMS Industries Limited,Active,A ,10.00,INE321T01012,Equity,,,,,
144046,INOX India Limited,INOXINDIA#,INOX India Limited,Active,A ,2.00,INE616N01034,Equity,,,,,
144061,Azad Engineering Limited,AZAD#,Azad Engineering Limited,Active,A ,2.00,INE02IJ01035,Equity,,,,,
144081,Jyoti CNC Automation Limited,JYOTICNC#,Jyoti CNC Automation Limited,Active,A ,2.00,INE980O01024,Equity,,,,,
144162,Bharti Hexacom Limited,BHARTIHEXA#,Bharti Hexacom Limited,Active,A ,5.00,INE343G01021,Equity,,,,,
144172,Indegene Limited,INDGN#,Indegene Limited,Active,A ,2.00,INE065X01017,Equity,,,,,
144174,TBO TEK LIMITED,TBOTEK#,TBO TEK LIMITED,Active,A ,1.00,INE673O01025,Equity,,,,,
144176,Aadhar Housing Finance Limited,AADHARHFC#,Aadhar Housing Finance Limited,Active,A ,10.00,INE883F01010,Equity,,,,,
144179,Go Digit General Insurance Limited,GODIGIT#,Go Digit General Insurance Limited,Active,A ,10.00,INE03JT01014,Equity,,,,,
144203,Allied Blenders and Distillers Limited,ABDL#,Allied Blenders and Distillers Limited,Active,A ,2.00,INE552Z01027,Equity,,,,,
144210,Emcure Pharmaceuticals Limited,EMCURE#,Emcure Pharmaceuticals Limited,Active,A ,10.00,INE168P01015,Equity,,,,,
144222,Akums Drugs and Pharmaceuticals Limited,AKUMS#,Akums Drugs and Pharmaceuticals Limited,Active,B ,2.00,INE09XN01023,Equity,,,,,
144225,Ola Electric Mobility Limited,OLAELEC#,Ola Electric Mobility Limited,Active,A ,10.00,INE0LXG01040,Equity,,,,,
144226,Brainbees Solutions Limited,FIRSTCRY#,Brainbees Solutions Limited,Active,A ,2.00,INE02RE01045,Equity,,,,,
144238,Premier Energies Limited,PREMIERENE#,Premier Energies Limited,Active,A ,1.00,INE0BS701011,Equity,,,,,
144240,Raymond Lifestyle Limited,RAYMONDLSL#,Raymond Lifestyle Limited,Active,A ,2.00,INE02ID01020,Equity,,,,,
144250,Sanofi Consumer Healthcare India Limited,SANOFICONR#,Sanofi Consumer Healthcare India Limited,Active,B ,10.00,INE0UOS01011,Equity,,,,,
144252,Bajaj Housing Finance Limited,BAJAJHFL#,Bajaj Housing Finance Limited,Active,A ,10.00,INE377Y01014,Equity,,,,,
144274,HYUNDAI MOTOR INDIA LIMITED,HYUNDAI#,HYUNDAI MOTOR INDIA LIMITED,Active,A ,10.00,INE0V6F01027,Equity,,,,,
144277,Waaree Energies Limited,WAAREEENER#,Waaree Energies Limited,Active,A ,10.00,INE377N01017,Equity,,,,,
144280,Afcons Infrastructure Limited,AFCONS#,Afcons Infrastructure Limited,Active,A ,10.00,INE101I01011,Equity,,,,,
144282,Sagility Limited,SAGILITY#,Sagility Limited,Active,A ,10.00,INE0W2G01015,Equity,,,,,
144283,ACME Solar Holdings Limited,ACMESOLAR#,ACME Solar Holdings Limited,Active,A ,2.00,INE622W01025,Equity,,,,,
144285,SWIGGY LIMITED,SWIGGY#,SWIGGY LIMITED,Active,A ,1.00,INE00H001014,Equity,,,,,
144286,NIVA BUPA HEALTH INSURANCE COMPANY LIMITED,NIVABUPA#,NIVA BUPA HEALTH INSURANCE COMPANY LIMITED,Active,A ,10.00,INE995S01015,Equity,,,,,
144289,NTPC GREEN ENERGY LIMITED,NTPCGREEN#,NTPC GREEN ENERGY LIMITED,Active,A ,10.00,INE0ONG01011,Equity,,,,,
144306,Sai Life Sciences Limited,SAILIFE#,Sai Life Sciences Limited,Active,A ,1.00,INE570L01029,Equity,,,,,
144307,Vishal Mega Mart Limited,VMM#,Vishal Mega Mart Limited,Active,A ,10.00,INE01EA01019,Equity,,,,,
144309,INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,IKS#,INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,Active,A ,1.00,INE115Q01022,Equity,,,,,
144311,International Gemological Institute Limited,IGIL#,International Gemological Institute Limited,Active,A ,2.00,INE0Q9301021,Equity,,,,,
144321,Ventive Hospitality Limited,VENTIVE#,Ventive Hospitality Limited,Active,B ,1.00,INE781S01027,Equity,,,,,
